"File","Type","Size","Timestamp","Classification"
"reports/local-retest-20260913-2253/logs/process-commandlines.json",".json","2902","2026-09-14T06:52:39.997Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/process-commandlines.raw.txt",".txt","2722","2026-09-14T06:52:02.297Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/process-port-probe.log",".log","348","2026-09-14T06:47:48.581Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/process-summary.txt",".txt","1090","2026-09-14T06:53:26.230Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/public-focused-recovery.json",".json","22999","2026-09-14T12:47:38.356Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/public-v1-harness-error.log",".log","1472","2026-09-14T08:35:29.529Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/recovered-readiness.json",".json","69","2026-09-14T12:48:38.821Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/responsive-continuation.json",".json","14452","2026-09-14T08:38:05.973Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/runtime-assertions-continuation.json",".json","54778","2026-09-14T13:05:43.622Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/security-api-continuation.json",".json","9617","2026-09-14T08:33:36.402Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-account-continuation.json",".json","647","2026-09-14T12:56:42.510Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-authenticated-public-continuation.json",".json","496","2026-09-14T08:37:46.168Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-build-continuation.log",".log","3228","2026-09-14T08:03:15.328Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-collection-handover-continuation.json",".json","265","2026-09-14T12:55:28.554Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-completed-cross-app-continuation.json",".json","557","2026-09-14T13:06:09.224Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-empty-validation-public-continuation.json",".json","346","2026-09-14T08:37:31.648Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-final-profile-continuation.json",".json","647","2026-09-14T13:09:23.677Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-forgot-public-continuation.json",".json","346","2026-09-14T08:37:32.083Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-home-handover-continuation.json",".json","880","2026-09-14T13:03:17.418Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-home-interactive.json",".json","4993","2026-09-14T13:03:16.364Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-inventory-continuation.json",".json","543","2026-09-14T08:13:57.286Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-ipv4-login-continuation.json",".json","559","2026-09-14T12:49:20.779Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-keyboard-continuation.json",".json","618","2026-09-14T08:37:30.304Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-logged-out-continuation.json",".json","381","2026-09-14T13:09:26.420Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-login-continuation.json",".json","728","2026-09-14T08:07:31.509Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-login-public-continuation.json",".json","346","2026-09-14T08:37:30.125Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-material-detail-continuation.json",".json","129","2026-09-14T12:50:44.869Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-new-material-continuation.json",".json","557","2026-09-14T12:49:52.119Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-notifications-continuation.json",".json","148","2026-09-14T13:04:05.583Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-npm-ci.log",".log","3692","2026-09-13T17:52:27.568Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-npm-test.log",".log","670","2026-09-14T07:44:23.934Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-preparing-continuation.json",".json","280","2026-09-14T12:53:05.760Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-public-dialogs-continuation.json",".json","2","2026-09-14T08:37:32.725Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-ready-material-detail-continuation.json",".json","250","2026-09-14T12:54:08.804Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-ready-pickup-continuation.json",".json","250","2026-09-14T12:53:09.533Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-recovered-start.log",".log","6688","2026-09-14T13:14:57.450Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-registration-public-continuation.json",".json","450","2026-09-14T08:37:32.632Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-restore-continuation.json",".json","167","2026-09-14T08:12:08.580Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-resumed-continuation.json",".json","531","2026-09-14T12:38:24.928Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-runtime-continuation.json",".json","5129","2026-09-14T08:11:54.717Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-screenshot.log",".log","1070","2026-09-14T06:32:11.451Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-settled-continuation.json",".json","880","2026-09-14T08:10:05.933Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-settled-current-continuation.json",".json","531","2026-09-14T08:25:24.546Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-smoke-continuation.json",".json","617","2026-09-14T08:05:25.990Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-startup.log",".log","7650","2026-09-14T12:40:25.639Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-static-continuation.json",".json","53","2026-09-14T08:03:19.087Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/store-typecheck-continuation.log",".log","100","2026-09-14T08:02:22.856Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/workflow-after-ui-accept-continuation.json",".json","78","2026-09-14T08:19:05.259Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/workflow-arrival-continuation.json",".json","104","2026-09-14T08:33:43.802Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/workflow-created-continuation.json",".json","1165","2026-09-14T08:11:54.082Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/workflow-resumed-continuation.json",".json","1676","2026-09-14T12:48:53.347Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network/admin-console.json",".json","192","2026-09-14T13:09:26.532Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network/admin-network.json",".json","18066","2026-09-14T13:09:26.531Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network/customer-console.json",".json","4743","2026-09-14T13:09:26.522Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network/customer-network.json",".json","1667","2026-09-14T13:09:26.521Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network/plumber-console.json",".json","4991","2026-09-14T13:09:26.527Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network/plumber-network.json",".json","58778","2026-09-14T13:09:26.526Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network/store-console.json",".json","3223","2026-09-14T13:09:26.529Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network/store-network.json",".json","7638","2026-09-14T13:09:26.527Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/network-findings.csv",".csv","3217","2026-09-14T13:24:07.690Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/not-tested.csv",".csv","150790","2026-09-14T13:24:07.638Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/performance-observations.csv",".csv","3640","2026-09-14T13:24:07.695Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/previous-artifact-inventory.md",".md","190751","2026-09-13T17:23:07.740Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/previous-baseline.csv",".csv","277645","2026-09-14T13:24:07.591Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/prior-defect-reconciliation.csv",".csv","6769","2026-09-14T13:24:07.658Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/priority1-dryrun.txt",".txt","0","2026-09-13T17:30:54.464Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/responsive-findings.csv",".csv","8185","2026-09-14T13:24:07.673Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/retest-master-prioritized.csv",".csv","112561","2026-09-13T17:28:14.641Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/retest-master.csv",".csv","356170","2026-09-14T13:24:07.607Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/retest-master.orig.csv",".csv","107476","2026-09-13T17:26:36.101Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-1024x768-continuation.png",".png","301145","2026-09-14T08:37:51.982Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-1366x768-continuation.png",".png","384558","2026-09-14T08:37:52.484Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-1440x900-continuation.png",".png","379114","2026-09-14T08:37:53.053Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-1920x1080-continuation.png",".png","405616","2026-09-14T08:37:56.507Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-360x800-continuation.png",".png","284209","2026-09-14T08:37:48.667Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-390x844-continuation.png",".png","312107","2026-09-14T08:37:49.883Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-412x915-continuation.png",".png","313022","2026-09-14T08:37:50.465Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-768x1024-continuation.png",".png","297220","2026-09-14T08:37:51.367Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-authenticated-public-continuation.png",".png","384185","2026-09-14T08:38:05.965Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-fresh-login-continuation.png",".png","77739","2026-09-14T08:19:07.965Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-ipv4-login-continuation.png",".png","384294","2026-09-14T12:49:26.256Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-login-continuation.png",".png","116497","2026-09-14T08:07:35.333Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-login-public-continuation.png",".png","107022","2026-09-14T08:37:38.271Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-login-retry-settled-continuation.png",".png","117760","2026-09-14T08:14:01.169Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-public-1024x768-continuation.png",".png","106395","2026-09-14T08:37:39.169Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-public-1366x768-continuation.png",".png","116495","2026-09-14T08:37:39.348Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-public-1440x900-continuation.png",".png","133616","2026-09-14T08:37:39.518Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-public-1920x1080-continuation.png",".png","168404","2026-09-14T08:37:39.771Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-public-360x800-continuation.png",".png","82130","2026-09-14T08:37:38.489Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-public-390x844-continuation.png",".png","87169","2026-09-14T08:37:38.615Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-public-412x915-continuation.png",".png","91325","2026-09-14T08:37:38.864Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-public-768x1024-continuation.png",".png","122311","2026-09-14T08:37:39.018Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-resumed-continuation.png",".png","384185","2026-09-14T12:38:27.074Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_admins-continuation.png",".png","387098","2026-09-14T12:51:22.227Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_dashboard-continuation.png",".png","384431","2026-09-14T12:51:17.711Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_finance-continuation.png",".png","378055","2026-09-14T12:51:45.345Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_finance_commission-report-continuation.png",".png","327304","2026-09-14T12:51:58.466Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_finance_payments-continuation.png",".png","329753","2026-09-14T12:51:47.782Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_finance_payouts_delivery-partners-continuation.png",".png","347743","2026-09-14T12:51:54.500Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_finance_payouts_plumbers-continuation.png",".png","346667","2026-09-14T12:51:52.082Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_finance_refunds-continuation.png",".png","330535","2026-09-14T12:51:56.448Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_finance_settlements-continuation.png",".png","342158","2026-09-14T12:51:49.920Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_marketing-continuation.png",".png","322262","2026-09-14T12:52:23.855Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_marketing_banners-continuation.png",".png","337305","2026-09-14T12:52:29.735Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_marketing_campaigns-continuation.png",".png","352532","2026-09-14T12:52:27.980Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_marketing_notifications-continuation.png",".png","346968","2026-09-14T12:52:31.530Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_marketing_offers-continuation.png",".png","376644","2026-09-14T12:52:26.217Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_marketing_reports-continuation.png",".png","332889","2026-09-14T12:52:36.528Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_marketing_segments-continuation.png",".png","309000","2026-09-14T12:52:33.745Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_operations-continuation.png",".png","368697","2026-09-14T12:51:30.098Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_operations_delayed-continuation.png",".png","347416","2026-09-14T12:51:41.673Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_operations_delivery-partners-continuation.png",".png","340086","2026-09-14T12:51:39.784Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_operations_material-pickups-continuation.png",".png","341751","2026-09-14T12:51:37.685Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_operations_material-requests-continuation.png",".png","332924","2026-09-14T12:51:35.802Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_operations_orders-continuation.png",".png","344153","2026-09-14T12:51:32.057Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_operations_reassignments-continuation.png",".png","363232","2026-09-14T12:51:43.433Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_operations_service-jobs-continuation.png",".png","361807","2026-09-14T12:51:34.016Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_plumber-manager-continuation.png",".png","326784","2026-09-14T12:52:13.189Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_plumber-manager_earnings-continuation.png",".png","349067","2026-09-14T12:52:21.886Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_plumber-manager_kyc-continuation.png",".png","347753","2026-09-14T12:52:17.437Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_plumber-manager_performance-continuation.png",".png","333764","2026-09-14T12:52:19.621Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_plumber-manager_plumbers-continuation.png",".png","322151","2026-09-14T12:52:15.393Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_roles-continuation.png",".png","667643","2026-09-14T12:51:26.136Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_support-continuation.png",".png","338398","2026-09-14T12:52:01.609Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_support_create-ticket-continuation.png",".png","340258","2026-09-14T12:52:08.303Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_support_escalations-continuation.png",".png","345353","2026-09-14T12:52:06.126Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_support_tickets-continuation.png",".png","334300","2026-09-14T12:52:03.845Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_support_user-context-continuation.png",".png","357110","2026-09-14T12:52:10.619Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_system-health-continuation.png",".png","369434","2026-09-14T12:51:28.092Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-route-_users-continuation.png",".png","625646","2026-09-14T12:51:19.975Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-settled-current-continuation.png",".png","384185","2026-09-14T08:25:28.563Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/admin-smoke-continuation.png",".png","116495","2026-09-14T08:05:31.365Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer/catalog-before.png",".png","30466","2026-09-14T06:29:11.690Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer/catalog.png",".png","12534","2026-09-14T05:43:25.001Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer/home.png",".png","12534","2026-09-14T05:43:09.547Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer/login.png",".png","12534","2026-09-14T05:43:15.488Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer/product-1.png",".png","12534","2026-09-14T05:43:29.786Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer/register.png",".png","12534","2026-09-14T05:43:20.089Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer/root-before.png",".png","14770","2026-09-14T06:29:09.727Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-cart-decreased-continuation.png",".png","54977","2026-09-14T13:04:01.080Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-cart-empty-continuation.png",".png","23392","2026-09-14T13:04:02.252Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-cart-increased-continuation.png",".png","55189","2026-09-14T13:03:59.900Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-catalog-continuation.png",".png","34999","2026-09-14T08:19:09.862Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-catalog-recovered-continuation.png",".png","123066","2026-09-14T12:50:46.421Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-guest-home-continuation.png",".png","60478","2026-09-14T08:13:59.736Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-home.png",".png","12534","2026-09-14T05:41:25.131Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-invalid-phone-public-continuation.png",".png","29765","2026-09-14T08:37:02.694Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-ipv4-login-continuation.png",".png","34999","2026-09-14T12:49:02.925Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-login-public-continuation.png",".png","32138","2026-09-14T08:37:00.959Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-public-1024x768-continuation.png",".png","35107","2026-09-14T08:37:01.753Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-public-1366x768-continuation.png",".png","36448","2026-09-14T08:37:01.911Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-public-1440x900-continuation.png",".png","41637","2026-09-14T08:37:02.074Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-public-1920x1080-continuation.png",".png","44834","2026-09-14T08:37:02.261Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-public-360x800-continuation.png",".png","30667","2026-09-14T08:37:01.280Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-public-390x844-continuation.png",".png","32085","2026-09-14T08:37:01.381Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-public-412x915-continuation.png",".png","35382","2026-09-14T08:37:01.453Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-public-768x1024-continuation.png",".png","39227","2026-09-14T08:37:01.610Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-qa-product-detail-continuation.png",".png","186189","2026-09-14T12:56:43.997Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-real-product-cart-continuation.png",".png","54977","2026-09-14T13:03:15.050Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-resumed-continuation.png",".png","121618","2026-09-14T12:38:22.101Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-settled-current-continuation.png",".png","121618","2026-09-14T08:25:21.326Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/customer-smoke-continuation.png",".png","36072","2026-09-14T08:05:02.617Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-accepted-continuation.png",".png","20322","2026-09-14T08:18:56.127Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-arrived-continuation.png",".png","24542","2026-09-14T08:33:43.709Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-1024x768-continuation.png",".png","11417","2026-09-14T08:37:40.420Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-1366x768-continuation.png",".png","12310","2026-09-14T08:37:40.537Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-1440x900-continuation.png",".png","13403","2026-09-14T08:37:40.684Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-1920x1080-continuation.png",".png","16018","2026-09-14T08:37:40.885Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-360x800-continuation.png",".png","9706","2026-09-14T08:37:39.998Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-390x844-continuation.png",".png","10060","2026-09-14T08:37:40.089Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-412x915-continuation.png",".png","10321","2026-09-14T08:37:40.180Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-768x1024-continuation.png",".png","11931","2026-09-14T08:37:40.312Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-authenticated-public-continuation.png",".png","12310","2026-09-14T08:37:41.820Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-collected-continuation.png",".png","32667","2026-09-14T12:55:23.676Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-completed-cross-app-continuation.png",".png","17028","2026-09-14T13:06:03.356Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-empty-login-focused.png",".png","20288","2026-09-14T12:47:21.538Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-empty-validation-public-continuation.png",".png","20288","2026-09-14T08:37:17.376Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/screenshots/plumber-facebook-focused.png",".png","21145","2026-09-14T12:47:23.194Z","CURRENT VALID LOCAL EVIDENCE"
